epoch,loss,mse,val_loss,val_mse
736,0.03390311077237129,0.020983587950468063,0.03925202414393425,0.026332611218094826
737,0.03374761343002319,0.02082791179418564,0.03933564946055412,0.026415755972266197
738,0.03406103327870369,0.02114151045680046,0.039287541061639786,0.02636866271495819
739,0.033990222960710526,0.021071188151836395,0.03933139145374298,0.026412691920995712
740,0.033895961940288544,0.020977381616830826,0.03939788416028023,0.026479171589016914
741,0.03380710259079933,0.020888375118374825,0.039310406893491745,0.026391828432679176
742,0.03381258249282837,0.02089366875588894,0.03927634283900261,0.02635708451271057
743,0.03365179896354675,0.020732570439577103,0.039185263216495514,0.0262663085013628
744,0.03410245478153229,0.021183287724852562,0.039198242127895355,0.026278866454958916
745,0.03373626992106438,0.02081686444580555,0.039237406104803085,0.026317935436964035
746,0.03372364491224289,0.020804401487112045,0.039218150079250336,0.02629932388663292
747,0.03394651412963867,0.021027736365795135,0.039213620126247406,0.02629495970904827
748,0.0339808315038681,0.021062197163701057,0.03923812136054039,0.026319554075598717
749,0.03367042914032936,0.020751988515257835,0.039242736995220184,0.02632407285273075
750,0.03392491489648819,0.02100617066025734,0.0392766036093235,0.026357684284448624
751,0.033884745091199875,0.020965930074453354,0.039204731583595276,0.026286130771040916
752,0.03388584405183792,0.02096724510192871,0.0392378494143486,0.02631927840411663
753,0.03375896066427231,0.020840538665652275,0.039261117577552795,0.026342783123254776
754,0.033885568380355835,0.020967062562704086,0.03930795192718506,0.026389332488179207
755,0.033814750611782074,0.020896287634968758,0.039265405386686325,0.026347262784838676
756,0.0337175652384758,0.020799465477466583,0.039260998368263245,0.02634299546480179
757,0.0336013026535511,0.02068338170647621,0.039242032915353775,0.0263241995126009
758,0.0338054895401001,0.02088753879070282,0.039275169372558594,0.026357367634773254
759,0.033962447196245193,0.021044811233878136,0.03927082568407059,0.02635328657925129
760,0.033918995410203934,0.02100144885480404,0.03926943615078926,0.026351919397711754
761,0.033724986016750336,0.020807702094316483,0.03918204829096794,0.026264788582921028
762,0.033677615225315094,0.02076016180217266,0.0392332524061203,0.026315825060009956
763,0.033865902572870255,0.02094845287501812,0.03923133760690689,0.02631388232111931
764,0.033786337822675705,0.020868906751275063,0.03925205394625664,0.026334401220083237
765,0.03364094719290733,0.020723378285765648,0.039290789514780045,0.026373103260993958
766,0.033709779381752014,0.020792212337255478,0.03926654905080795,0.026349209249019623
767,0.03361910581588745,0.020701831206679344,0.03929222375154495,0.02637503296136856
768,0.03366841748356819,0.02075134590268135,0.03930536285042763,0.026388300582766533
769,0.033888835459947586,0.020971884950995445,0.03926564007997513,0.026348663493990898
770,0.03388885781168938,0.02097195014357567,0.03924781084060669,0.026331067085266113
771,0.03346698731184006,0.020550237968564034,0.03929368406534195,0.026376845315098763
772,0.033865902572870255,0.020949173718690872,0.03927585855126381,0.02635912038385868
773,0.033744532614946365,0.020827732980251312,0.039238717406988144,0.02632210962474346
774,0.03381509706377983,0.02089846506714821,0.039233699440956116,0.026317069306969643
775,0.03378806263208389,0.020871490240097046,0.03928177431225777,0.02636513113975525
776,0.03398941457271576,0.021072760224342346,0.03926490992307663,0.02634826861321926
777,0.03368983790278435,0.02077331207692623,0.03929101675748825,0.026374561712145805
778,0.033595290035009384,0.02067890763282776,0.03927392140030861,0.026357600465416908
779,0.033932339400053024,0.021016007289290428,0.039285678416490555,0.02636929415166378
780,0.03387865424156189,0.02096223644912243,0.03932080790400505,0.02640428952872753
781,0.03358381614089012,0.020667321979999542,0.03932420164346695,0.026407694444060326
782,0.03378480300307274,0.02086835913360119,0.03931266441941261,0.02639627456665039
783,0.03369737043976784,0.020780999213457108,0.039303384721279144,0.026387056335806847
784,0.0339839793741703,0.02106766402721405,0.03930153325200081,0.02638520486652851
785,0.03404830023646355,0.021132001653313637,0.039339516311883926,0.026423238217830658
786,0.033725813031196594,0.02080957032740116,0.03937806561589241,0.02646196447312832
787,0.03384919837117195,0.020933272317051888,0.039357926696538925,0.0264420323073864
788,0.03352334722876549,0.020607538521289825,0.039343904703855515,0.026428084820508957
789,0.03383101150393486,0.020915035158395767,0.03932648524641991,0.026410436257719994
790,0.033798038959503174,0.020881926640868187,0.03933403640985489,0.026417918503284454
791,0.033795859664678574,0.020879805088043213,0.0394161120057106,0.0265000369399786
792,0.034022942185401917,0.021106872707605362,0.039388470351696014,0.026472415775060654
793,0.03364633768796921,0.02073032408952713,0.039418864995241165,0.026502825319767
794,0.033579420298337936,0.020663445815443993,0.03938476741313934,0.02646883763372898
795,0.03372829034924507,0.02081240899860859,0.039437081664800644,0.026521291583776474
796,0.03403602913022041,0.021120237186551094,0.03943417966365814,0.02651846967637539
797,0.034023724496364594,0.02110808528959751,0.039444439113140106,0.026528846472501755
798,0.03377122804522514,0.02085566520690918,0.03945281729102135,0.026537105441093445
799,0.03403813764452934,0.0211224053055048,0.03944895789027214,0.02653321623802185
800,0.03364931419491768,0.02073356881737709,0.03945833072066307,0.026542561128735542
801,0.03380770608782768,0.020891927182674408,0.039459072053432465,0.026543311774730682
802,0.033780768513679504,0.020864982157945633,0.03947259485721588,0.02655686065554619
803,0.03378953039646149,0.020873820409178734,0.039451420307159424,0.02653573267161846
804,0.0337052159011364,0.02078958787024021,0.03945152461528778,0.02653593011200428
805,0.033966921269893646,0.021051369607448578,0.039461374282836914,0.026545872911810875
806,0.03392576426267624,0.02101024053990841,0.03945429250597954,0.02653876505792141
807,0.03380352631211281,0.020887961611151695,0.03946274518966675,0.02654716931283474
808,0.033781200647354126,0.02086561731994152,0.0394611619412899,0.026545541360974312
809,0.03363168239593506,0.020716065540909767,0.03946425020694733,0.026548607274889946
810,0.0338517501950264,0.020936133340001106,0.03948221355676651,0.02656662091612816
811,0.03381911292672157,0.020903512835502625,0.03949674218893051,0.026581155136227608
812,0.03354936093091965,0.02063382789492607,0.039458729326725006,0.026543298736214638
813,0.033866748213768005,0.020951302722096443,0.0394461490213871,0.026530714705586433
814,0.03400542959570885,0.021090051159262657,0.03943725302815437,0.02652188576757908
815,0.03386480361223221,0.020949434489011765,0.039401162415742874,0.026485813781619072
816,0.03372436761856079,0.020808998495340347,0.039443857967853546,0.02652851678431034
817,0.03396439552307129,0.021049058064818382,0.039460062980651855,0.026544708758592606
818,0.03410440683364868,0.021188991144299507,0.03945304453372955,0.026537582278251648
819,0.03389089182019234,0.02097540907561779,0.039466895163059235,0.026551412418484688
820,0.03358850255608559,0.020673058927059174,0.039453644305467606,0.026538191363215446
821,0.03377455100417137,0.020859114825725555,0.0394572950899601,0.026541873812675476
822,0.03364928811788559,0.020733878016471863,0.03948470950126648,0.02656928263604641
823,0.0337066687643528,0.02079128846526146,0.039476558566093445,0.026561232283711433
824,0.033743519335985184,0.02082819677889347,0.03947100415825844,0.026555685326457024
825,0.03398694470524788,0.021071646362543106,0.03942413255572319,0.02650880254805088
826,0.03361675143241882,0.020701399073004723,0.03943273797631264,0.026517393067479134
827,0.033985771238803864,0.0210704542696476,0.03946312516927719,0.02654780074954033
828,0.03393520787358284,0.021019872277975082,0.03942807763814926,0.02651270665228367
829,0.03391636535525322,0.02100095897912979,0.03940305858850479,0.026487646624445915
830,0.033625684678554535,0.020710282027721405,0.039425063878297806,0.026509683579206467
831,0.03393054008483887,0.021015148609876633,0.03943465277552605,0.02651926875114441
832,0.03389453515410423,0.020979171618819237,0.039430003613233566,0.026514656841754913
833,0.033764585852622986,0.02084925025701523,0.03944358229637146,0.026528250426054
834,0.03390130028128624,0.02098599076271057,0.039426933974027634,0.026511644944548607
835,0.03389585390686989,0.020980574190616608,0.03942575678229332,0.026510506868362427
836,0.03366078808903694,0.020745541900396347,0.03945304825901985,0.026537789031863213
837,0.033857982605695724,0.020942751318216324,0.03944106772542,0.026525836437940598
838,0.03390057384967804,0.020985331386327744,0.03945237770676613,0.02653711847960949
839,0.03393978625535965,0.021024566143751144,0.03946061059832573,0.026545386761426926
840,0.03394210338592529,0.02102687396109104,0.039478544145822525,0.026563303545117378
841,0.033950742334127426,0.02103549987077713,0.039457056671381,0.026541825383901596
842,0.033695705235004425,0.020780468359589577,0.03947056829929352,0.026555344462394714
843,0.033889465034008026,0.020974276587367058,0.03945650905370712,0.0265413336455822
844,0.03384474292397499,0.020929599180817604,0.03946666419506073,0.026551537215709686
845,0.03374265506863594,0.020827559754252434,0.039455268532037735,0.026540184393525124
846,0.03405948355793953,0.021144386380910873,0.03945862501859665,0.02654353715479374
847,0.033439960330724716,0.020524855703115463,0.03943006321787834,0.026514949277043343
848,0.03373473510146141,0.0208196509629488,0.03940384462475777,0.026488780975341797
849,0.03362642601132393,0.02071135863661766,0.039402253925800323,0.026487169787287712
850,0.03393533080816269,0.021020255982875824,0.03945789486169815,0.026542801409959793
851,0.03383336588740349,0.02091827802360058,0.03943729028105736,0.026522209867835045
852,0.03378686681389809,0.020871782675385475,0.03941085562109947,0.02649576961994171
853,0.03372151777148247,0.020806431770324707,0.039434757083654404,0.026519667357206345
854,0.03367513418197632,0.020760059356689453,0.039415884763002396,0.026500817388296127
855,0.03379706293344498,0.02088199555873871,0.039438169449567795,0.02652309648692608
856,0.0339050218462944,0.020989948883652687,0.039455972611904144,0.02654089406132698
857,0.03365208953619003,0.020736997947096825,0.03945973888039589,0.02654465101659298
858,0.033701490610837936,0.02078641578555107,0.039468828588724136,0.02655375562608242
859,0.03370336815714836,0.020788289606571198,0.03944363817572594,0.026528557762503624
860,0.03381750360131264,0.020902419462800026,0.03944749757647514,0.026532405987381935
861,0.03350100666284561,0.020585911348462105,0.039473775774240494,0.026558684185147285
862,0.033652808517217636,0.020737724378705025,0.03946633264422417,0.02655126340687275
863,0.033724091947078705,0.02080901712179184,0.03946838155388832,0.026553306728601456
864,0.03358674794435501,0.020671667531132698,0.03948594629764557,0.026570875197649002
865,0.033903028815984726,0.020987965166568756,0.039482589811086655,0.026567528024315834
866,0.03371687978506088,0.020801831036806107,0.039486125111579895,0.026571081951260567
867,0.033613432198762894,0.02069837599992752,0.03946921229362488,0.026554152369499207
868,0.033621419221162796,0.020706361159682274,0.0394783616065979,0.026563309133052826
869,0.034059274941682816,0.021144229918718338,0.03947112709283829,0.026556087657809258
870,0.033905014395713806,0.020989978685975075,0.03942202031612396,0.026507003232836723
871,0.03410041332244873,0.021185388788580894,0.039475567638874054,0.026560546830296516
872,0.03361555188894272,0.020700538530945778,0.03946510702371597,0.02655009552836418
873,0.03356611356139183,0.020651115104556084,0.039442405104637146,0.026527421548962593
874,0.03334677964448929,0.020431794226169586,0.03944699838757515,0.026532020419836044
875,0.033882513642311096,0.02096753939986229,0.03946143016219139,0.026546450331807137
876,0.033644989132881165,0.02073000557720661,0.03946564346551895,0.026550663635134697
877,0.033866506069898605,0.02095152996480465,0.039483800530433655,0.02656882256269455
878,0.03381510078907013,0.02090013585984707,0.03945334628224373,0.026538385078310966
879,0.03384043648838997,0.020925482735037804,0.03944362699985504,0.026528671383857727
880,0.033728018403053284,0.020813066512346268,0.039384227246046066,0.026469269767403603
881,0.033709026873111725,0.020794058218598366,0.039434704929590225,0.02651975303888321
882,0.03379708528518677,0.020882122218608856,0.03945664316415787,0.02654169127345085
883,0.03357895091176033,0.020663993433117867,0.03946259245276451,0.026547640562057495
884,0.033696115016937256,0.020781151950359344,0.03946856036782265,0.026553595438599586
885,0.03380904346704483,0.020894087851047516,0.0394740104675293,0.02655905671417713
886,0.033747438341379166,0.02083248645067215,0.0394674576818943,0.026552513241767883
887,0.03363824263215065,0.020723290741443634,0.03947081044316292,0.026555856689810753
888,0.03379550203680992,0.020880550146102905,0.039468370378017426,0.026553425937891006
889,0.03386919945478439,0.020954253152012825,0.039446793496608734,0.026531854644417763
890,0.03408757969737053,0.02117263711988926,0.03944656252861023,0.026531632989645004
891,0.03366457298398018,0.020749641582369804,0.03947697952389717,0.026562048122286797
892,0.0337788350880146,0.02086389809846878,0.03947780653834343,0.026562867686152458
893,0.0338631346821785,0.020948199555277824,0.03947199881076813,0.026557065546512604
894,0.03359513357281685,0.02068019099533558,0.03947712108492851,0.026562189683318138
895,0.03393338993191719,0.02101845294237137,0.03949034586548805,0.026575418189167976
896,0.0341055803000927,0.021190643310546875,0.03948624059557915,0.026571307331323624
897,0.03367730602622032,0.02076237089931965,0.03944727033376694,0.026532333344221115
898,0.033717650920152664,0.020802710205316544,0.03944331407546997,0.026528375223279
